Номер заказа,Дата заказа,Название товара,Категория товара,Количество продаж,Цена за единицу,Общая стоимость,,,
2024-04-02,BASKET,NIKE,1,50,700,3500,,,
2024-02-01,SHORT,ADIDAS,2,250,20,5000,,,
2024-05-03,WATCH,GUCCI,3,45,5000,22500,,,
2024-05-04,BASKET,JORDAN,4,300,980,294000,,,
2024-07-01,SHORT,NIKE,5,540,150,81000,,,
2024-02-04,SHORT,JORDAN,6,2000,10,20000,,,
2024-05-06,COLOR,GUCCI,7,100,50,5000,,,
2024-05-07,BASKET,ADIDAS,8,250,450,112500,,,
2024-05-08,SHORT,NIKE,9,5600,25,140000,,,
2024-05-09,BAC,JORDAN,10,200,15,3000,,,
2024-05-10,BAC,CHANEL,11,500,250,125000,,,
2024-05-11,BASKET,CHANEL,12,840,120,100800,,,
